timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1578241080000,137.48,137.48,137.39,137.46,217.0752,1578241139999,29834.8064964,93,78.46154,10783.0669901,0
1578241140000,137.47,137.53,137.4,137.5,208.77076,1578241199999,28702.4415964,117,127.51983,17532.3039935,0
1578241200000,137.47,137.5,137.43,137.48,33.95509,1578241259999,4667.7383399,49,17.045,2343.4066377,0
1578241260000,137.48,137.48,137.37,137.41,151.11995,1578241319999,20769.7073736,82,120.88563,16614.8378084,0
1578241320000,137.43,137.58,137.42,137.55,356.82218,1578241379999,49079.5168426,117,133.5288,18365.8188907,0
1578241380000,137.54,137.75,137.5,137.73,224.76127,1578241439999,30924.4928896,120,131.52507,18096.3410545,0
1578241440000,137.75,137.8,137.6,137.65,488.19849,1578241499999,67242.7269337,231,278.90032,38417.6391081,0
1578241500000,137.62,137.66,137.55,137.64,178.50206,1578241559999,24563.3807728,91,64.40009,8863.3775739,0
1578241560000,137.64,137.8,137.64,137.8,333.10765,1578241619999,45878.5076201,133,136.84948,18850.6648353,0
1578241620000,137.78,137.92,137.72,137.8,194.92223,1578241679999,26862.3277103,131,74.78796,10307.9221025,0
1578241680000,137.8,137.9,137.79,137.87,164.91945,1578241739999,22733.0726297,128,101.17801,13947.1262115,0
1578241740000,137.87,137.88,137.75,137.84,199.66198,1578241799999,27514.3891288,106,103.58992,14274.8900858,0
1578241800000,137.84,138.16,137.84,138.0,2524.57898,1578241859999,348389.0181842,486,1812.20293,250087.4647964,0
1578241860000,137.99,138.09,137.91,137.94,383.59509,1578241919999,52927.0866278,160,244.60782,33748.7159608,0
1578241920000,137.94,137.96,137.58,137.65,525.89176,1578241979999,72441.3801079,209,231.37829,31870.6883622,0
1578241980000,137.65,137.74,137.39,137.42,396.29799,1578242039999,54521.8059404,180,169.39794,23310.5822015,0
1578242040000,137.41,137.58,137.38,137.54,246.50792,1578242099999,33881.1459684,152,159.70099,21950.4934296,0
1578242100000,137.53,137.7,137.53,137.7,104.94521,1578242159999,14439.5052202,86,47.06167,6474.8510549,0
1578242160000,137.7,137.74,137.65,137.72,82.49726,1578242219999,11361.3501958,90,43.62789,6008.3866563,0
1578242220000,137.72,137.76,137.66,137.7,98.9952,1578242279999,13633.1308925,73,51.25849,7059.4579998,0
1578242280000,137.7,137.83,137.7,137.82,76.0537,1578242339999,10477.7869045,61,49.8507,6867.9394661,0
1578242340000,137.8,137.86,137.57,137.6,148.95967,1578242399999,20517.2493413,113,100.33711,13821.2920898,0
1578242400000,137.61,137.63,137.5,137.56,178.99778,1578242459999,24625.4494602,83,71.98041,9902.5951669,0
1578242460000,137.57,137.57,137.49,137.53,27.36775,1578242519999,3763.8237365,36,22.32836,3070.7553544,0
1578242520000,137.54,137.71,137.54,137.67,147.40359,1578242579999,20284.7103498,69,97.41735,13404.6924497,0
1578242580000,137.69,137.71,137.65,137.67,37.13608,1578242639999,5112.9644166,33,19.19293,2642.7613281,0
1578242640000,137.69,137.74,137.45,137.45,1507.50747,1578242699999,207572.2332962,100,100.99733,13904.8369774,0
1578242700000,137.48,137.54,137.45,137.51,181.25615,1578242759999,24921.70931,98,145.5194,20008.2497177,0
1578242760000,137.51,137.63,137.5,137.63,206.32518,1578242819999,28386.3097604,94,132.78359,18269.8258446,0
1578242820000,137.63,137.71,137.62,137.71,76.01966,1578242879999,10465.0978512,66,32.52944,4478.4996285,0
1578242880000,137.69,137.7,137.51,137.55,96.47801,1578242939999,13274.3419421,87,43.20921,5944.7425291,0
1578242940000,137.55,137.58,137.47,137.52,131.12763,1578242999999,18032.591986,79,91.69379,12610.5499944,0
1578243000000,137.49,137.5,137.27,137.3,237.18002,1578243059999,32582.1349477,158,101.76005,13981.4010138,0
1578243060000,137.29,137.34,137.09,137.14,256.37863,1578243119999,35174.5614027,155,49.556,6800.4329052,0
1578243120000,137.14,137.27,137.1,137.22,266.34933,1578243179999,36540.2165835,127,77.34815,10609.8130636,0
1578243180000,137.24,137.24,137.05,137.06,111.1939,1578243239999,15249.8045524,100,63.47724,8706.0420568,0
1578243240000,137.05,137.13,136.9,136.95,645.45638,1578243299999,88425.1615035,190,371.597,50912.7753354,0
1578243300000,136.96,137.05,136.93,136.93,117.67459,1578243359999,16124.3813125,69,96.87819,13275.3349901,0
1578243360000,136.93,136.98,136.7,136.78,391.46129,1578243419999,53573.5096534,202,176.73179,24196.8000086,0
1578243420000,136.7,136.97,136.64,136.97,290.6224,1578243479999,39751.172655,164,84.26091,11525.5586463,0
1578243480000,136.93,137.06,136.86,137.06,545.13446,1578243539999,74673.7041919,57,427.49005,58564.8988368,0
1578243540000,137.05,137.25,137.03,137.16,264.87306,1578243599999,36329.0524309,162,181.21788,24853.4219046,0
1578243600000,137.12,137.13,137.01,137.01,147.07989,1578243659999,20161.1274331,87,34.22511,4691.723864,0
1578243660000,137.01,137.03,136.92,136.97,134.1911,1578243719999,18381.8623385,74,41.91688,5742.1939965,0
1578243720000,137.01,137.01,136.89,136.89,48.72562,1578243779999,6672.1888169,45,8.70537,1192.3676415,0
1578243780000,136.92,136.97,136.79,136.86,117.03326,1578243839999,16018.6093685,91,71.84219,9833.0208921,0
1578243840000,136.84,136.9,136.77,136.82,50.17683,1578243899999,6866.1134806,51,9.03638,1236.3654492,0
1578243900000,136.82,136.91,136.78,136.91,60.73281,1578243959999,8311.0102136,57,34.22053,4683.6057547,0
1578243960000,136.93,136.98,136.93,136.96,36.84804,1578244019999,5046.9679187,40,35.3383,4840.2113491,0
1578244020000,136.96,136.97,136.92,136.93,74.11174,1578244079999,10149.1758043,68,29.91356,4096.8586305,0
1578244080000,136.91,137.12,136.91,137.07,256.24036,1578244139999,35110.1493416,71,200.00472,27401.576837,0
1578244140000,137.06,137.21,137.05,137.2,113.5056,1578244199999,15563.1021373,89,98.68724,13531.1570317,0
1578244200000,137.2,137.24,137.12,137.15,127.15685,1578244259999,17447.0861665,160,96.48508,13239.3481744,0
1578244260000,137.12,137.12,136.96,137.04,135.92302,1578244319999,18623.6641518,70,73.05218,10010.5149963,0
1578244320000,137.04,137.23,137.03,137.23,66.27631,1578244379999,9086.3819425,48,48.11722,6596.3113889,0
1578244380000,137.23,137.24,137.05,137.08,75.69312,1578244439999,10383.0788652,65,39.64751,5439.0226394,0
1578244440000,137.08,137.17,137.07,137.16,38.10527,1578244499999,5224.2726933,46,21.0892,2891.5751486,0
1578244500000,137.17,137.17,137.02,137.12,91.80667,1578244559999,12582.8826017,53,35.5753,4875.8067408,0
1578244560000,137.1,137.1,137.03,137.08,72.30134,1578244619999,9911.047968,43,68.02774,9325.1817125,0
1578244620000,137.08,137.17,137.05,137.17,31.91973,1578244679999,4375.8862303,45,18.73114,2568.0216855,0
1578244680000,137.16,137.18,137.11,137.18,106.05591,1578244739999,14545.7021185,82,52.67357,7224.4952228,0
1578244740000,137.18,137.4,137.18,137.4,274.92355,1578244799999,37745.9150593,234,171.67259,23570.6021547,0
1578244800000,137.38,137.45,137.34,137.44,193.64524,1578244859999,26607.7843547,147,167.96692,23080.1410363,0
1578244860000,137.44,137.55,137.43,137.54,168.14009,1578244919999,23116.1400922,155,117.5706,16165.3554342,0
1578244920000,137.51,137.55,137.48,137.55,95.48844,1578244979999,13131.3408228,91,62.07226,8536.4667152,0
1578244980000,137.54,137.68,137.54,137.67,367.40057,1578245039999,50562.835325,221,325.41215,44785.6144318,0
1578245040000,137.68,137.73,137.41,137.46,129.74693,1578245099999,17850.4739256,143,59.35569,8169.4846714,0
1578245100000,137.43,137.64,137.4,137.64,71.2741,1578245159999,9799.5303468,60,53.23838,7320.7788133,0
1578245160000,137.64,137.66,137.56,137.56,42.22353,1578245219999,5811.8142029,63,38.59624,5312.6751402,0
1578245220000,137.58,137.65,137.54,137.65,90.38478,1578245279999,12435.5414236,54,43.46849,5981.4367363,0
1578245280000,137.6,137.71,137.6,137.67,182.58939,1578245339999,25137.4691092,46,117.31902,16152.1349867,0
1578245340000,137.67,137.71,137.62,137.67,55.57924,1578245399999,7650.7763362,43,14.50226,1996.0252192,0
1578245400000,137.66,137.69,137.66,137.68,54.12994,1578245459999,7452.0940958,69,24.28298,3343.2124625,0
1578245460000,137.69,137.7,137.6,137.61,96.60702,1578245519999,13298.7602236,56,27.78465,3824.4094018,0
1578245520000,137.61,137.66,137.55,137.64,185.49439,1578245579999,25524.1113695,69,137.57971,18932.7296283,0
1578245580000,137.62,137.64,137.47,137.48,108.3324,1578245639999,14899.6909106,78,31.46527,4328.2685727,0
1578245640000,137.52,137.56,137.49,137.53,53.82635,1578245699999,7402.4294345,41,49.66082,6829.5819788,0
1578245700000,137.52,137.52,137.46,137.5,111.89827,1578245759999,15385.581836,64,76.1437,10469.7609759,0
1578245760000,137.5,137.65,137.5,137.62,116.35978,1578245819999,16003.9627005,51,82.09291,11288.972625,0
1578245820000,137.62,137.66,137.6,137.6,28.35987,1578245879999,3902.9095414,32,17.73531,2440.8865374,0
1578245880000,137.62,137.65,137.58,137.61,110.64304,1578245939999,15226.4619988,74,50.55226,6957.5280846,0
1578245940000,137.61,137.75,137.59,137.7,123.18439,1578245999999,16957.3189905,116,37.96981,5227.6446421,0
1578246000000,137.73,137.74,137.66,137.66,112.58033,1578246059999,15502.2639259,64,23.54015,3241.7420549,0
1578246060000,137.7,137.82,137.7,137.82,46.78821,1578246119999,6446.6398019,44,33.70322,4643.9992528,0
1578246120000,137.82,138.18,137.79,138.12,1634.90664,1578246179999,225733.6011381,332,993.98652,137210.7983338,0
1578246180000,138.11,138.12,137.92,137.99,331.62195,1578246239999,45763.2072384,183,114.76491,15836.7332453,0
1578246240000,137.99,138.07,137.94,137.99,163.43799,1578246299999,22551.4720387,103,31.03755,4282.8305937,0
1578246300000,137.95,138.17,137.93,138.13,151.76988,1578246359999,20955.0332636,92,106.63924,14725.2566351,0
1578246360000,138.12,138.19,138.01,138.12,581.76824,1578246419999,80343.4867405,186,307.2735,42438.2928855,0
1578246420000,138.12,138.15,138.07,138.11,54.64576,1578246479999,7546.3784708,43,8.93291,1233.7439157,0
1578246480000,138.12,138.17,138.07,138.1,398.95614,1578246539999,55100.5039772,78,62.91284,8689.8950679,0
1578246540000,138.11,138.16,138.07,138.13,48.56156,1578246599999,6707.4657596,38,27.40142,3784.9398058,0
1578246600000,138.13,138.18,138.1,138.1,108.12276,1578246659999,14934.4646336,63,28.79128,3976.97343,0
1578246660000,138.1,138.13,137.97,137.99,235.31331,1578246719999,32490.4819305,120,91.50403,12634.5396034,0
1578246720000,137.97,138.03,137.97,138.0,243.87585,1578246779999,33652.3348407,68,180.62559,24924.7492969,0
1578246780000,138.0,138.0,137.8,137.8,123.43739,1578246839999,17018.4607961,98,27.96596,3856.4458807,0
1578246840000,137.82,137.84,137.69,137.83,321.76381,1578246899999,44318.3307026,111,75.77971,10439.8465068,0
1578246900000,137.8,137.85,137.59,137.83,192.70998,1578246959999,26537.5242805,116,65.8543,9070.1741839,0
1578246960000,137.84,137.86,137.77,137.85,65.35049,1578247019999,9006.9222257,60,42.17885,5813.7566948,0
1578247020000,137.85,137.85,137.71,137.74,33.96259,1578247079999,4678.4522308,46,17.90723,2466.6221182,0
1578247080000,137.7,137.88,137.67,137.87,117.26353,1578247139999,16155.4389385,66,83.5984,11517.1182801,0
1578247140000,137.87,137.88,137.74,137.8,240.70495,1578247199999,33169.1540005,71,65.22646,8989.4046105,0
1578247200000,137.8,138.04,137.8,137.83,341.13804,1578247259999,47057.1674333,143,207.13565,28571.9702794,0
1578247260000,137.86,137.86,137.61,137.73,642.96264,1578247319999,88551.3493029,177,255.18237,35142.8413452,0
1578247320000,137.72,137.77,137.68,137.68,131.32538,1578247379999,18085.8406781,52,93.91881,12934.6347586,0
1578247380000,137.67,137.74,137.59,137.59,138.09007,1578247439999,19008.4521794,78,70.09439,9649.6161825,0
1578247440000,137.62,137.63,137.43,137.5,730.48646,1578247499999,100458.3385681,148,170.83189,23492.2670781,0
1578247500000,137.5,137.59,137.47,137.47,118.54038,1578247559999,16300.3250554,74,78.96779,10857.7678498,0
1578247560000,137.47,137.52,137.47,137.5,66.67193,1578247619999,9166.8704907,39,63.13487,8680.5875889,0
1578247620000,137.49,137.81,137.49,137.74,367.78424,1578247679999,50616.9050341,149,325.36288,44775.621693,0
1578247680000,137.72,137.77,137.69,137.74,111.2938,1578247739999,15327.1857013,97,47.3944,6527.2636935,0
1578247740000,137.75,137.75,137.55,137.62,227.49563,1578247799999,31308.2890215,82,113.67557,15645.0075022,0
1578247800000,137.61,137.62,137.55,137.55,84.89767,1578247859999,11680.2105988,51,18.50359,2545.8684382,0
1578247860000,137.55,137.56,137.45,137.51,156.49321,1578247919999,21521.5252056,70,47.02225,6465.8091119,0
1578247920000,137.51,137.54,137.48,137.5,31.03429,1578247979999,4267.3014933,40,15.97289,2196.4773851,0
1578247980000,137.5,137.53,137.48,137.5,19.74695,1578248039999,2714.8982003,28,14.43361,1984.3854946,0
1578248040000,137.51,137.57,137.5,137.56,38.43581,1578248099999,5286.1942285,58,22.45153,3087.7296928,0
1578248100000,137.57,137.58,137.5,137.5,56.17365,1578248159999,7726.1622884,42,8.77882,1207.3817148,0
1578248160000,137.5,137.5,137.38,137.39,65.84365,1578248219999,9049.9303663,70,14.90332,2048.4779353,0
1578248220000,137.38,137.42,137.31,137.36,85.27728,1578248279999,11714.8062159,55,52.59543,7225.1936779,0
1578248280000,137.38,137.48,137.32,137.46,253.48688,1578248339999,34831.3951751,143,174.67886,24005.2730811,0
1578248340000,137.46,137.51,137.41,137.45,174.13725,1578248399999,23938.2453441,111,92.31304,12690.4022838,0
1578248400000,137.42,137.5,137.38,137.46,162.72024,1578248459999,22363.4523084,88,88.02159,12096.3933346,0
1578248460000,137.5,137.75,137.49,137.68,216.48504,1578248519999,29798.8704062,164,184.58522,25407.7953619,0
1578248520000,137.68,137.75,137.64,137.73,177.75894,1578248579999,24479.8475064,175,93.61053,12891.7222125,0
1578248580000,137.73,137.76,137.45,137.46,139.39452,1578248639999,19189.9436908,108,48.30568,6647.9977597,0
1578248640000,137.49,137.54,137.49,137.53,34.37533,1578248699999,4727.2853059,37,30.92715,4253.1396463,0
1578248700000,137.5,137.53,137.46,137.47,220.19685,1578248759999,30275.7735201,59,186.53532,25647.9847417,0
1578248760000,137.48,137.56,137.34,137.55,101.18787,1578248819999,13907.1366458,74,46.04462,6329.3312065,0
1578248820000,137.55,137.56,137.42,137.5,59.37886,1578248879999,8164.8912733,61,23.93131,3291.8928215,0
1578248880000,137.5,137.5,137.36,137.4,33.2619,1578248939999,4570.5618363,32,4.25375,584.5303879,0
1578248940000,137.4,137.44,137.22,137.23,613.11644,1578248999999,84184.7691856,93,67.52894,9274.7727576,0
1578249000000,137.22,137.4,137.21,137.36,235.20298,1578249059999,32295.9420418,148,127.33819,17486.9531716,0
1578249060000,137.34,137.36,137.3,137.36,67.3292,1578249119999,9246.0267088,58,40.7484,5596.0553064,0
1578249120000,137.36,137.45,137.36,137.38,220.50607,1578249179999,30297.1139592,172,107.41928,14760.0188149,0
1578249180000,137.37,137.47,137.37,137.46,64.12091,1578249239999,8812.9212989,57,25.29858,3477.2523488,0
1578249240000,137.45,137.47,137.3,137.3,154.45801,1578249299999,21220.4246255,63,45.24774,6216.1031282,0
1578249300000,137.29,137.3,137.26,137.27,55.72616,1578249359999,7650.5996752,44,42.10623,5780.9505347,0
1578249360000,137.28,137.3,137.0,137.05,834.27132,1578249419999,114375.3178088,250,184.23434,25260.064759,0
1578249420000,137.02,137.05,136.89,137.01,157.79326,1578249479999,21614.184809,91,66.69321,9135.4348057,0
1578249480000,137.01,137.24,136.97,137.23,438.25157,1578249539999,60101.8852192,159,327.87335,44966.1069845,0
1578249540000,137.2,137.22,137.15,137.15,137.4985,1578249599999,18862.9675868,103,54.73644,7509.9008109,0
1578249600000,137.15,137.2,137.09,137.15,183.27859,1578249659999,25132.6287888,50,73.53422,10085.7532155,0
1578249660000,137.14,137.17,137.12,137.14,72.6303,1578249719999,9960.7498702,57,64.02801,8781.2038654,0
1578249720000,137.17,137.37,137.13,137.29,261.11169,1578249779999,35846.5877336,205,169.89832,23325.2935468,0
1578249780000,137.29,137.3,137.26,137.28,24.55503,1578249839999,3370.7667308,30,9.19364,1262.0329258,0
1578249840000,137.28,137.42,137.26,137.36,192.29542,1578249899999,26411.3976328,101,103.41751,14204.2537581,0
1578249900000,137.35,137.44,137.32,137.42,80.07183,1578249959999,11000.605721,78,38.00343,5221.1299442,0
1578249960000,137.44,137.44,137.37,137.39,24.53519,1578250019999,3370.7866529,45,7.1995,989.1496292,0
1578250020000,137.4,137.44,137.28,137.3,136.19807,1578250079999,18709.3149128,45,29.54298,4057.7849844,0
1578250080000,137.31,137.49,137.29,137.45,130.18111,1578250139999,17887.6645015,88,91.85747,12620.7180451,0
1578250140000,137.46,137.51,137.37,137.43,94.86765,1578250199999,13037.9448712,104,49.47704,6800.6141918,0
1578250200000,137.43,137.46,137.31,137.31,101.70906,1578250259999,13973.009573,73,53.62288,7367.5813897,0
1578250260000,137.33,137.43,137.2,137.4,124.21781,1578250319999,17052.3621099,106,81.02652,11123.017779,0
1578250320000,137.39,137.48,137.35,137.4,298.62005,1578250379999,41031.1028848,101,100.59972,13822.4726961,0
1578250380000,137.38,137.41,137.37,137.4,29.76709,1578250439999,4089.7780246,36,14.03919,1929.0593497,0
1578250440000,137.42,137.51,137.42,137.44,100.65964,1578250499999,13836.3694942,91,74.98978,10307.8408625,0
1578250500000,137.43,137.48,137.41,137.46,112.0404,1578250559999,15399.3875948,56,50.37948,6924.7495889,0
1578250560000,137.46,137.64,137.45,137.64,323.31671,1578250619999,44461.8877591,119,260.86719,35874.7636522,0
1578250620000,137.64,137.72,137.64,137.72,54.29628,1578250679999,7474.8328767,72,30.79648,4239.900191,0
1578250680000,137.72,137.72,137.63,137.69,106.79895,1578250739999,14703.7000253,74,46.24624,6366.854428,0
1578250740000,137.69,137.81,137.69,137.79,101.7896,1578250799999,14021.0842695,77,52.13003,7181.1974328,0
1578250800000,137.8,137.83,137.72,137.72,128.2196,1578250859999,17666.6307944,77,55.25429,7613.6412071,0
1578250860000,137.72,137.79,137.69,137.77,268.0795,1578250919999,36926.136215,67,243.30016,33513.1394994,0
1578250920000,137.74,137.76,137.53,137.53,165.05461,1578250979999,22719.3144545,92,49.75556,6847.1268256,0
1578250980000,137.53,137.56,137.42,137.42,105.78151,1578251039999,14543.9722253,80,31.68308,4356.3551927,0
1578251040000,137.43,137.48,137.43,137.47,27.61743,1578251099999,3795.9551029,34,17.32222,2380.8627895,0
1578251100000,137.47,137.48,137.45,137.45,61.76765,1578251159999,8490.6698612,51,29.12586,4003.8863667,0
1578251160000,137.46,137.53,137.39,137.53,256.48673,1578251219999,35252.1766111,54,47.63439,6545.7386673,0
1578251220000,137.54,137.72,137.54,137.66,144.2784,1578251279999,19855.867328,68,79.43877,10931.4158216,0
1578251280000,137.64,137.7,137.63,137.65,83.66295,1578251339999,11517.5726482,47,72.70195,10008.6970604,0
1578251340000,137.62,137.7,137.62,137.65,49.70989,1578251399999,6844.3893734,37,30.34494,4178.2458046,0
1578251400000,137.63,137.68,137.62,137.66,44.94775,1578251459999,6187.4152848,51,24.52937,3376.7927603,0
1578251460000,137.66,137.71,137.65,137.67,16.99835,1578251519999,2340.2232684,37,6.99111,962.5679164,0
1578251520000,137.67,137.72,137.61,137.62,44.44439,1578251579999,6118.8229111,44,27.68595,3812.0858408,0
1578251580000,137.62,137.68,137.6,137.66,58.31252,1578251639999,8024.8616764,48,31.9659,4399.2007081,0
1578251640000,137.66,137.68,137.65,137.67,26.84797,1578251699999,3696.136128,41,15.20654,2093.4939652,0
1578251700000,137.66,137.67,137.59,137.63,133.67569,1578251759999,18396.9138157,82,63.26832,8708.0705662,0
1578251760000,137.65,137.66,137.6,137.63,36.05111,1578251819999,4961.7146768,27,24.59799,3385.696678,0
1578251820000,137.63,137.63,137.57,137.59,35.93569,1578251879999,4944.5474956,32,17.90607,2463.7224086,0
1578251880000,137.59,137.62,137.55,137.55,35.48665,1578251939999,4882.17971,44,14.8831,2047.682251,0
1578251940000,137.54,137.57,137.36,137.39,251.19705,1578251999999,34524.3704484,77,34.6376,4759.9051777,0
1578252000000,137.39,137.44,137.39,137.41,77.86241,1578252059999,10699.4756888,54,53.2433,7316.3859878,0
1578252060000,137.41,137.53,137.41,137.45,18.20034,1578252119999,2501.4219177,36,15.45188,2123.5457123,0
1578252120000,137.45,137.59,137.45,137.55,50.16221,1578252179999,6897.7903023,42,32.1814,4424.4575936,0
1578252180000,137.55,137.56,137.53,137.54,17.35714,1578252239999,2387.4234743,34,15.66365,2154.5008597,0
1578252240000,137.55,137.64,137.54,137.64,70.97068,1578252299999,9763.0360909,60,63.67848,8759.5620661,0
1578252300000,137.64,137.65,137.61,137.63,20.31514,1578252359999,2796.1121087,27,13.24098,1822.4954679,0
1578252360000,137.63,137.75,137.61,137.72,95.86285,1578252419999,13198.7017417,57,83.44588,11489.3914904,0
1578252420000,137.74,137.75,137.73,137.74,31.74109,1578252479999,4371.9770759,35,28.03222,3861.1331436,0
1578252480000,137.74,137.74,137.51,137.63,402.86368,1578252539999,55438.874439,116,67.97723,9354.9726007,0
1578252540000,137.62,137.62,137.53,137.61,51.55708,1578252599999,7093.1749686,50,38.32315,5272.1494907,0
1578252600000,137.61,137.61,137.46,137.48,28.17288,1578252659999,3873.521961,36,8.30272,1141.5382783,0
1578252660000,137.48,137.62,137.45,137.62,65.21771,1578252719999,8970.161507,45,41.60068,5721.0577847,0
1578252720000,137.63,137.63,137.59,137.63,21.7685,1578252779999,2995.7055503,28,21.06023,2898.2364959,0
1578252780000,137.62,137.64,137.55,137.61,41.18872,1578252839999,5667.4103288,48,3.4997,481.6197826,0
1578252840000,137.57,137.57,137.46,137.51,33.66396,1578252899999,4628.0203066,35,19.76783,2717.6024017,0
1578252900000,137.49,137.51,137.47,137.51,24.67053,1578252959999,3391.9141583,32,15.72691,2162.3527614,0
1578252960000,137.51,137.57,137.5,137.55,48.11835,1578253019999,6617.194,25,36.36786,5001.2681668,0
1578253020000,137.54,137.56,137.47,137.51,75.91124,1578253079999,10440.4395044,62,54.15252,7447.92348,0
1578253080000,137.52,137.52,137.47,137.48,12.41504,1578253139999,1706.8917819,22,4.48346,616.4924774,0
1578253140000,137.5,137.73,137.49,137.69,197.98785,1578253199999,27249.4162745,163,107.70039,14823.1006209,0
1578253200000,137.71,137.71,137.57,137.69,28.17756,1578253259999,3879.5333558,28,3.77872,520.0830812,0
1578253260000,137.69,137.69,137.59,137.59,30.08268,1578253319999,4139.841399,23,27.50834,3785.5236016,0
1578253320000,137.61,137.72,137.61,137.71,18.56844,1578253379999,2555.9058942,28,13.36428,1839.4977886,0
1578253380000,137.7,137.71,137.57,137.58,97.17775,1578253439999,13374.9256492,48,45.54308,6268.3359194,0
1578253440000,137.62,137.64,137.6,137.64,9.87404,1578253499999,1358.7345116,16,4.87804,671.2849116,0
1578253500000,137.63,137.69,137.63,137.65,43.65592,1578253559999,6008.868966,39,32.90319,4528.7770288,0
1578253560000,137.63,137.82,137.61,137.75,127.0966,1578253619999,17501.3493462,68,101.37087,13958.726935,0
1578253620000,137.75,137.82,137.72,137.82,90.73465,1578253679999,12501.1898332,57,61.3964,8459.1019926,0
1578253680000,137.81,137.84,137.78,137.84,132.3073,1578253739999,18234.5477592,75,33.65958,4639.1655989,0
1578253740000,137.84,137.87,137.64,137.65,158.32837,1578253799999,21813.4973343,87,59.29307,8167.0512108,0
1578253800000,137.68,137.78,137.64,137.77,25.98094,1578253859999,3577.3408396,34,21.18813,2917.36849,0
1578253860000,137.76,137.87,137.75,137.84,76.56841,1578253919999,10553.3902648,56,16.05734,2212.4329724,0
1578253920000,137.85,137.89,137.79,137.82,194.4726,1578253979999,26805.8619324,55,15.73313,2168.6101501,0
1578253980000,137.82,137.82,137.73,137.76,28.3798,1578254039999,3909.6546919,34,22.84948,3147.7166159,0
1578254040000,137.77,137.77,137.73,137.77,33.5691,1578254099999,4624.1206503,34,13.31296,1833.8775007,0
1578254100000,137.77,137.99,137.73,137.95,808.69762,1578254159999,111583.8896981,74,48.99614,6756.1790698,0
1578254160000,137.91,137.95,137.86,137.88,142.10652,1578254219999,19596.8083344,107,65.94321,9094.3958859,0
1578254220000,137.88,137.89,137.84,137.87,24.17307,1578254279999,3332.5072548,46,7.40407,1020.8008117,0
1578254280000,137.91,137.99,137.91,137.95,122.452,1578254339999,16891.8066284,46,109.32545,15080.9322122,0
1578254340000,137.98,138.0,137.96,137.97,83.78999,1578254399999,11561.0062393,64,44.86317,6190.3728942,0
1578254400000,137.97,137.98,137.77,137.81,476.04684,1578254459999,65653.9422399,119,125.79463,17340.6810864,0
1578254460000,137.81,137.86,137.8,137.84,21.50366,1578254519999,2963.6518979,36,8.15917,1124.4137965,0
1578254520000,137.86,137.93,137.81,137.91,76.0362,1578254579999,10482.8687318,69,29.99159,4134.951869,0
1578254580000,137.89,137.89,137.71,137.81,168.603,1578254639999,23227.6479528,70,76.69157,10566.212383,0
1578254640000,137.78,137.84,137.76,137.81,9.06746,1578254699999,1249.3744138,20,3.04829,420.0311793,0
1578254700000,137.84,137.87,137.82,137.82,22.99521,1578254759999,3169.6568632,39,10.87599,1499.246257,0
1578254760000,137.83,137.85,137.8,137.81,30.05266,1578254819999,4141.9091085,46,20.88883,2879.0019938,0
1578254820000,137.81,137.83,137.78,137.82,33.57994,1578254879999,4628.1775139,38,27.90024,3845.4484828,0
1578254880000,137.82,137.9,137.76,137.9,48.52001,1578254939999,6686.4038094,46,22.73404,3133.8060501,0
1578254940000,137.9,137.9,137.84,137.87,14.80064,1578254999999,2040.5382432,36,6.02474,830.683271,0
1578255000000,137.87,137.9,137.87,137.9,6.35575,1578255059999,876.2762764,15,4.99003,687.98446,0
1578255060000,137.9,137.92,137.88,137.92,20.46798,1578255119999,2822.6520812,26,19.35119,2668.6499012,0
1578255120000,137.92,137.92,137.87,137.89,65.03118,1578255179999,8966.6963243,36,36.22966,4995.6131388,0
1578255180000,137.88,137.91,137.87,137.88,11.46173,1578255239999,1580.4307092,26,4.75346,655.4613249,0
1578255240000,137.89,137.91,137.84,137.89,32.68155,1578255299999,4505.7751175,43,8.21199,1132.3206832,0
1578255300000,137.88,137.88,137.79,137.79,26.82932,1578255359999,3698.4036951,24,26.63848,3672.1040347,0
1578255360000,137.79,137.84,137.74,137.78,133.62171,1578255419999,18412.3150811,73,71.19292,9810.8901708,0
1578255420000,137.77,137.8,137.57,137.59,376.09067,1578255479999,51779.665371,121,55.06966,7580.9369765,0
1578255480000,137.6,137.61,137.45,137.56,293.15625,1578255539999,40309.6438957,84,136.32518,18744.0529234,0
1578255540000,137.58,137.66,137.58,137.59,215.59293,1578255599999,29667.0878898,60,148.63068,20452.8877121,0
1578255600000,137.58,137.69,137.58,137.68,79.21472,1578255659999,10905.1408934,42,36.04433,4961.6890301,0
1578255660000,137.66,137.68,137.6,137.66,53.6668,1578255719999,7387.0091821,38,26.55773,3655.7787985,0
1578255720000,137.66,137.67,137.62,137.62,18.73499,1578255779999,2578.5225091,25,4.24945,584.8702908,0
1578255780000,137.62,137.73,137.62,137.73,62.39157,1578255839999,8590.8546131,40,18.43561,2537.9357569,0
1578255840000,137.74,137.74,137.71,137.72,10.31018,1578255899999,1419.9373095,18,8.92244,1228.8038793,0
1578255900000,137.72,137.72,137.62,137.65,25.41777,1578255959999,3498.8738189,32,12.08474,1663.6161988,0
1578255960000,137.65,137.65,137.53,137.56,64.66505,1578256019999,8895.4704366,44,30.23832,4160.3739102,0
1578256020000,137.56,137.7,137.56,137.69,28.95844,1578256079999,3985.6742341,22,27.51831,3787.4867449,0
